id,contract_file,vulnerability,function_name,function_code,dataset
1881,0ae8e535c6f22e534f6ef0e3baf5aad02bd51932,Re-entrancy,processUnstake,"    function processUnstake(uint256 _pool, uint256 _amount) public payable onlyAdmin {
        if (_pool == 0) {
            uint256 tokenBalance = address(this).balance;
            for (uint256 i = 0; i < unstakeRequests[_pool].length; i++) {
                if (unstakeRequests[_pool][i].amount <= tokenBalance && !unstakeRequests[_pool][i].processed) {
                    address user = unstakeRequests[_pool][i].user;
                    TransferHelper.safeTransferETH(user, unstakeRequests[_pool][i].amount);
                    tokenBalance = tokenBalance.sub(unstakeRequests[_pool][i].amount);
                    decreaseUserStakedBalance(_pool, user, unstakeRequests[_pool][i].amount);
                    setProcessedUnstakeRequest(_pool, i);
                }
            }
            emit UnstakeProcessed(msg.sender, _pool, msg.value);
        } else {
            TransferHelper.safeTransferFrom(pools[_pool].token, getAdmin(), address(this), _amount);
            uint256 tokenBalance = ERC20Helper.getBalance(pools[_pool].token, address(this));
            for (uint256 i = 0; i < unstakeRequests[_pool].length; i++) {
                if (unstakeRequests[_pool][i].amount <= tokenBalance && !unstakeRequests[_pool][i].processed) {
                    address user = unstakeRequests[_pool][i].user;
                    TransferHelper.safeTransfer(pools[_pool].token, user, unstakeRequests[_pool][i].amount);
                    tokenBalance = tokenBalance.sub(unstakeRequests[_pool][i].amount);
                    decreaseUserStakedBalance(_pool, user, unstakeRequests[_pool][i].amount);
                    setProcessedUnstakeRequest(_pool, i);
                }
            }
            emit UnstakeProcessed(msg.sender, _pool, _amount);
        }
    }",slither_audited
1882,0aec26af42d2bbbc9bba7da2f0e44ad325af65e5,Timestamp-Dependency,setOffer,"    function setOffer(uint256 _newOffer) external {
        require(_newOffer <= 10_000, ""Offer exceeds 100%."");
        require(_newOffer >= 200, ""Minimum offer is 2%."");
        uint256 oldOffer = offers[msg.sender];
        if (_newOffer < oldOffer) {
            uint256 nextEpoch = ESDS.epoch() + 1;
            uint256 nextEpochStartTIme = getEpochStartTime(nextEpoch);
            uint256 timeUntilNextEpoch = nextEpochStartTIme.sub(block.timestamp);
            require(timeUntilNextEpoch > 15 minutes, ""You cannot reduce your offer within 15 minutes of the next epoch"");
        }
        offers[msg.sender] = _newOffer;
        emit SetOffer(msg.sender, _newOffer);
    }",slither_audited
1883,0aec26af42d2bbbc9bba7da2f0e44ad325af65e5,Timestamp-Dependency,advanceAndRedeemMax,"    function advanceAndRedeemMax(address _user, uint256 _epoch, uint256 _targetEpoch) external useCHI {
        uint256 targetEpochStartTime = getEpochStartTime(_targetEpoch);
        if (block.timestamp < targetEpochStartTime) {
            return;
        }
        if (ESDS.epoch() != _targetEpoch) {
            ESDS.advance();
        }
        uint256 totalRedeemable = ESDS.totalRedeemable();
        if (totalRedeemable == 0) {
            return;
        } 
        uint256 userBalance = ESDS.balanceOfCoupons(_user, _epoch);
        if (userBalance == 0) {
            return;
        } 
        uint256 maxRedeemableAmount = totalRedeemable < userBalance ? totalRedeemable : userBalance;
        _redeem(_user, _epoch, maxRedeemableAmount);
    }",slither_audited
1884,0aedffd0d5895262fff3dd6221333b355889c46c,Timestamp-Dependency,lock,"    function lock(address _holder, uint256 _amount, uint256 _releaseStart, uint256 _termOfRound, uint256 _releaseRate) internal onlyOwner returns(bool) {
        require(locks[_holder] == false);
        require(_releaseStart > now);
        require(_termOfRound > 0);
        require(_amount.mul(_releaseRate).div(100) > 0);
        require(balances[_holder] >= _amount);
        balances[_holder] = balances[_holder].sub(_amount);
        lockupInfo[_holder] = LockupInfo(_releaseStart, _termOfRound, _amount.mul(_releaseRate).div(100), _amount);
        locks[_holder] = true;
        emit Lock(_holder, _amount);
        return true;
    }",slither_audited
1885,0aedffd0d5895262fff3dd6221333b355889c46c,Timestamp-Dependency,autoUnlock,"    function autoUnlock(address _holder) internal returns(bool) {
        if (lockupInfo[_holder].releaseTime <= now) {
            return releaseTimeLock(_holder);
        }
        return false;
    }",slither_audited
1886,0aedffd0d5895262fff3dd6221333b355889c46c,Timestamp-Dependency,releaseTimeLock,"    function releaseTimeLock(address _holder) internal returns(bool) {
        require(locks[_holder]);
        uint256 releaseAmount = 0;
        for (; lockupInfo[_holder].releaseTime <= now;) {
            if (lockupInfo[_holder].lockupBalance <= lockupInfo[_holder].unlockAmountPerRound) {
                releaseAmount = releaseAmount.add(lockupInfo[_holder].lockupBalance);
                delete lockupInfo[_holder];
                locks[_holder] = false;
                break;
            } else {
                releaseAmount = releaseAmount.add(lockupInfo[_holder].unlockAmountPerRound);
                lockupInfo[_holder].lockupBalance = lockupInfo[_holder].lockupBalance.sub(lockupInfo[_holder].unlockAmountPerRound);
                lockupInfo[_holder].releaseTime = lockupInfo[_holder].releaseTime.add(lockupInfo[_holder].termOfRound);
            }
        }
        emit Unlock(_holder, releaseAmount);
        balances[_holder] = balances[_holder].add(releaseAmount);
        return true;
    }",slither_audited
1887,0af02d90d359a4628ace226df184c3e8b4b816ff,Timestamp-Dependency,transfer,"    function transfer(address _to, uint256 _value) public returns(bool success) {
        if (balances[msg.sender] >= _value &&
            _value > 0 &&
            contributionTime[msg.sender] + WAITTIMEUNTILWITHDRAWORTRANSFER <= block.timestamp &&
            _to != address(this)) {
            balances[msg.sender] = SafeMath.sub(balances[msg.sender], _value);
            balances[_to] = SafeMath.add(balances[_to], _value);
            emit Transfer(msg.sender, _to, _value);
            return true;
        } else {
            return false;
        }
    }",slither_audited
1888,0af02d90d359a4628ace226df184c3e8b4b816ff,Timestamp-Dependency,transferFrom,"    function transferFrom(address _from, address _to, uint _value) public returns(bool) {
        if (allowed[_from][msg.sender] >= _value &&
            balances[_from] >= _value &&
            _value > 0 &&
            contributionTime[_from] + WAITTIMEUNTILWITHDRAWORTRANSFER <= block.timestamp &&
            _to != address(this)) {
            balances[_to] = SafeMath.add(balances[_to], _value);
            balances[_from] = SafeMath.sub(balances[_from], _value);
            allowed[_from][msg.sender] = SafeMath.sub(allowed[_from][msg.sender], _value);
            emit Transfer(_from, _to, _value);
            return true;
        } else {
            return false;
        }
    }",slither_audited
1889,0af176c4bb95c729985cdc104a8c50ed45a0ec07,Re-entrancy,withdraw,"    function withdraw(bytes32 account) external {
        require(_usersByAddress[account] == msg.sender, ""You can not withdraw for this account"");
        require(_userBalances[account] > 0, ""There is nothing to withdraw"");
        payable(_usersByAddress[account]).transfer(_userBalances[account]);
        emit WithdrawEvent(account, _usersByAddress[account], _userBalances[account]);
        _userBalances[account] = 0;
    }",slither_audited
1890,0af46b0c6d12f6d498f623f9184ee9ac58c2b806,Re-entrancy,placeBid,"    function placeBid(uint256 index) payable {
        Auction storage auc = auctions[index];
        assert(auc.seller != msg.sender);
        assert(now < auc.bidsAcceptedBefore);
        assert(auc.canceled == false);
        assert(msg.value > auc.currentPrice);
        if (auc.winner != 0) {
            auc.winner.transfer(auc.currentPrice);
        }
        auc.currentPrice = msg.value;
        auc.winner = msg.sender;
        Bid(auc.seller, index, msg.sender, msg.value);
    }",slither_audited
1891,0af46b0c6d12f6d498f623f9184ee9ac58c2b806,Re-entrancy,withdraw,"    function withdraw(uint256 index) {
        Auction storage auc = auctions[index];
        assert(auc.seller == msg.sender); 
        assert(now > auc.datetime + auc.duration); 
        assert(auctionWithdrawDone[index] == false);
        auctionWithdrawDone[index] = true;
        uint256 payToSeller = auc.currentPrice * 95 / 100;
        assert(auc.currentPrice > payToSeller);
        auc.seller.transfer(payToSeller); 
        owner.transfer(auc.currentPrice - payToSeller); 
        Withdraw(auc.seller, index, payToSeller);
    }",slither_audited
1892,0af46b0c6d12f6d498f623f9184ee9ac58c2b806,Timestamp-Dependency,createAuction,"    function createAuction(uint256 bidsAcceptedBefore, uint256 datetime, uint64 duration, uint256 minPrice) {
        assert(bytes(sellers[msg.sender].FirstName).length > 0);
        assert(datetime > bidsAcceptedBefore);
        assert(datetime > now);
        assert(duration > 0);
        auctions.push(Auction(msg.sender, bidsAcceptedBefore, datetime, duration, minPrice, 0x0, false));
        NewAuction(msg.sender, auctions.length - 1, bidsAcceptedBefore, datetime, duration, minPrice);
    }",slither_audited
1893,0af747ae064bf2489740ccd44d26750bc85e2ad0,Timestamp-Dependency,availableBalance,"    function availableBalance(address _owner) constant returns(uint256) {
        if (balanceLocks[_owner].unlockDate < now) {
            return balances[_owner];
        } else {
            assert(balances[_owner] >= balanceLocks[_owner].amount);
            return balances[_owner] - balanceLocks[_owner].amount;
        }
    }",slither_audited
1894,0af747ae064bf2489740ccd44d26750bc85e2ad0,Timestamp-Dependency,transferFrom,"    function transferFrom(address _from, address _to, uint256 _value) whenNotPaused
    returns(bool success) {
        require(availableBalance(_from) >= _value);
        return super.transferFrom(_from, _to, _value);
    }",slither_audited
1895,0af747ae064bf2489740ccd44d26750bc85e2ad0,Timestamp-Dependency,transfer,"    function transfer(address _to, uint256 _value) whenNotPaused returns(bool success) {
        require(availableBalance(msg.sender) >= _value);
        return super.transfer(_to, _value);
    }",slither_audited
1896,0af747ae064bf2489740ccd44d26750bc85e2ad0,Timestamp-Dependency,lockBalance,"    function lockBalance(address addr, uint256 _value, uint256 lockingDays) onlyOwner {
        if (balanceLocks[addr].unlockDate > now) { 
            require(_value >= balanceLocks[addr].amount);
        }
        require(balances[addr] >= _value);
        uint256 lockingPeriod = lockingDays * 24 * 3600;
        uint256 _expiry = now + lockingPeriod;
        BalanceLocked(addr, balanceLocks[addr].amount, _value, _expiry);
        balanceLocks[addr] = BalanceLock(_value, _expiry);
    }",slither_audited
1897,0afc4bf0c397782690a0296663134b9ac63e4ae9,Re-entrancy,unstake,"    function unstake() public {
        require(emergencyUnstake || block.timestamp >= stakingEnd || block.timestamp <= stakingClosed, ""E08"");
        StakerInfo storage user = stakerInfo[msg.sender];
        dnxcToken.transfer(
            msg.sender,
            user.amount
        );
        currentStakedDNXC = currentStakedDNXC.sub(user.amount);
        user.amount = 0;
        user.dnxA = 0;
        user.dnxB = 0;
        user.dnxC = 0;
    }",slither_audited
1898,0afc4bf0c397782690a0296663134b9ac63e4ae9,Timestamp-Dependency,stake,"    function stake(uint256 _amount, uint256 _dnxA, uint256 _dnxB, uint256 _dnxC) public {
        require(paused == false, ""E09"");
        require(block.timestamp >= stakingStart, ""E07"");
        require(block.timestamp <= stakingClosed, ""E08"");
        require(currentStakedDNXC.add(_amount) <= maximumStakedDNXC, ""E09"");
        StakerInfo storage user = stakerInfo[msg.sender];
        require(user.amount.add(_amount) >= minimumStake, ""E01"");
        require(dnxcToken.transferFrom(msg.sender, address(this), _amount), ""E02"");
        currentStakedDNXC = currentStakedDNXC.add(_amount);
        if (user.amount == 0) {
            user.startStakeTime = block.timestamp;
        }
        user.amount = user.amount.add(_amount);
        user.dnxA = _dnxA;
        user.dnxB = _dnxB;
        user.dnxC = _dnxC;
    }",slither_audited
